Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
8	Immune cells	Tprolif	Tprolif	CDC6	0.41	22.4	3.51e-235
8	Immune cells	Tprolif	Tprolif	DEPDC1B	0.36	22.7	1.19e-232
8	Immune cells	Tprolif	Tprolif	SHCBP1	0.37	21.4	1.25e-229
8	Immune cells	Tprolif	Tprolif	BRCA1	0.51	27.0	4.22e-228
8	Immune cells	Tprolif	Tprolif	MCM2	0.57	33.6	6.74e-220
8	Immune cells	Tprolif	Tprolif	CCNB1	0.86	28.6	2.3e-219
8	Immune cells	Tprolif	Tprolif	FANCI	0.52	30.3	5.73e-219
8	Immune cells	Tprolif	Tprolif	KIAA1524	0.48	26.3	3.62e-218
8	Immune cells	Tprolif	Tprolif	CDC45	0.4	21.7	8.38e-215
8	Immune cells	Tprolif	Tprolif	DTL	0.4	20.1	2.07e-213
8	Immune cells	Tprolif	Tprolif	BRCA2	0.62	34.9	8.52e-213
8	Immune cells	Tprolif	Tprolif	PKMYT1	0.35	18.1	8.7e-207
8	Immune cells	Tprolif	Tprolif	CCNE2	0.42	22.4	1.26e-205
8	Immune cells	Tprolif	Tprolif	CCDC34	0.51	30.6	1.95e-203
8	Immune cells	Tprolif	Tprolif	TCF19	0.52	30.6	2.26e-203
8	Immune cells	Tprolif	Tprolif	HMGB3	0.64	32.6	3.33e-203
8	Immune cells	Tprolif	Tprolif	TROAP	0.39	20.4	1.51e-201
8	Immune cells	Tprolif	Tprolif	NCAPG2	0.51	29.6	2.5e-201
8	Immune cells	Tprolif	Tprolif	AURKA	0.52	27.6	1.68e-200
8	Immune cells	Tprolif	Tprolif	KIF11	0.38	21.7	4.19e-200
8	Immune cells	Tprolif	Tprolif	MCM10	0.33	17.8	6.65e-199
8	Immune cells	Tprolif	Tprolif	TRIP13	0.32	19.4	1.45e-198
8	Immune cells	Tprolif	Tprolif	DSCC1	0.32	19.1	5.54e-198
8	Immune cells	Tprolif	Tprolif	CHEK1	0.51	28.6	2.58e-195
8	Immune cells	Tprolif	Tprolif	SGOL2	0.55	32.6	2.15e-194
8	Immune cells	Tprolif	Tprolif	OIP5	0.33	20.7	2.67e-194
8	Immune cells	Tprolif	Tprolif	RRM1	0.75	51.6	3.53e-194
8	Immune cells	Tprolif	Tprolif	KIF14	0.31	17.1	4.14e-194
8	Immune cells	Tprolif	Tprolif	C16orf59	0.28	16.8	7.33e-194
8	Immune cells	Tprolif	Tprolif	TUBA1B	2.25	97.0	1.44e-191
8	Immune cells	Tprolif	Tprolif	TMEM106C	0.96	61.2	4.4e-191
8	Immune cells	Tprolif	Tprolif	EZH2	0.74	45.7	5.15e-191
8	Immune cells	Tprolif	Tprolif	RACGAP1	0.56	32.2	1.22e-190
8	Immune cells	Tprolif	Tprolif	RMI2	0.55	31.6	1.44e-185
8	Immune cells	Tprolif	Tprolif	CHAF1A	0.41	27.0	5.33e-183
8	Immune cells	Tprolif	Tprolif	RFC4	0.65	44.4	4.29e-179
8	Immune cells	Tprolif	Tprolif	CKS2	1.36	70.4	3.51e-178
8	Immune cells	Tprolif	Tprolif	SPC24	0.3	15.8	9.13e-178
8	Immune cells	Tprolif	Tprolif	DTYMK	0.69	49.0	1.48e-176
8	Immune cells	Tprolif	Tprolif	CENPH	0.56	37.2	1.58e-170
8	Immune cells	Tprolif	Tprolif	GMNN	0.64	41.8	8.24e-170
8	Immune cells	Tprolif	Tprolif	SMC4	1.15	74.3	4.22e-169
8	Immune cells	Tprolif	Tprolif	TUBB	1.92	94.4	1.58e-168
8	Immune cells	Tprolif	Tprolif	HIST1H4C	1.76	64.8	6.27e-167
8	Immune cells	Tprolif	Tprolif	CENPK	0.59	37.2	2.76e-165
8	Immune cells	Tprolif	Tprolif	DHFR	0.54	33.6	1.45e-162
8	Immune cells	Tprolif	Tprolif	POC1A	0.29	18.4	7.59e-162
8	Immune cells	Tprolif	Tprolif	HMGB2	1.97	93.8	4.01e-161
8	Immune cells	Tprolif	Tprolif	HELLS	0.67	37.5	4.98e-158
8	Immune cells	Tprolif	Tprolif	MCM5	0.95	54.6	4.82e-157
8	Immune cells	Tprolif	Tprolif	H2AFX	0.68	41.1	6.62e-154
8	Immune cells	Tprolif	Tprolif	ATAD2	0.6	37.5	1.88e-153
8	Immune cells	Tprolif	Tprolif	KIF20B	0.92	59.9	1.93e-152
8	Immune cells	Tprolif	Tprolif	MCM3	0.96	62.2	4.69e-151
8	Immune cells	Tprolif	Tprolif	TFDP1	0.58	48.0	2.68e-148
8	Immune cells	Tprolif	Tprolif	PARPBP	0.32	21.4	1.06e-147
8	Immune cells	Tprolif	Tprolif	TUBG1	0.45	29.6	1.44e-147
8	Immune cells	Tprolif	Tprolif	DSN1	0.42	25.0	1.73e-147
8	Immune cells	Tprolif	Tprolif	MXD3	0.38	20.7	2.31e-147
8	Immune cells	Tprolif	Tprolif	NUDT1	0.79	60.5	2.51e-146
8	Immune cells	Tprolif	Tprolif	LIG1	0.49	33.2	1.94e-145
8	Immune cells	Tprolif	Tprolif	E2F1	0.33	16.4	2.81e-144
8	Immune cells	Tprolif	Tprolif	KNSTRN	0.39	22.4	2e-141
8	Immune cells	Tprolif	Tprolif	DNAJC9	0.82	61.8	4.04e-141
8	Immune cells	Tprolif	Tprolif	MYBL2	0.25	13.5	7.14e-139
8	Immune cells	Tprolif	Tprolif	RNASEH2A	0.58	39.5	4.39e-137
8	Immune cells	Tprolif	Tprolif	SAC3D1	0.43	28.3	2.34e-136
8	Immune cells	Tprolif	Tprolif	RFC3	0.39	23.4	7.22e-136
8	Immune cells	Tprolif	Tprolif	ITGB3BP	0.58	42.1	4.42e-135
8	Immune cells	Tprolif	Tprolif	H2AFZ	1.53	95.1	5.19e-134
8	Immune cells	Tprolif	Tprolif	ECT2	0.32	15.1	1.39e-133
8	Immune cells	Tprolif	Tprolif	HIRIP3	0.55	37.8	3.34e-133
8	Immune cells	Tprolif	Tprolif	KIF22	0.73	46.7	3.66e-130
8	Immune cells	Tprolif	Tprolif	TUBB4B	0.89	57.6	1.37e-129
8	Immune cells	Tprolif	Tprolif	TMPO	0.79	61.8	1.98e-129
8	Immune cells	Tprolif	Tprolif	WDR76	0.5	30.9	6.12e-128
8	Immune cells	Tprolif	Tprolif	HMGN2	1.55	95.7	1.18e-126
8	Immune cells	Tprolif	Tprolif	KIF18A	0.29	14.8	8.39e-125
8	Immune cells	Tprolif	Tprolif	KPNA2	1.11	56.2	9.34e-125
8	Immune cells	Tprolif	Tprolif	SPDL1	0.31	20.4	3.46e-122
8	Immune cells	Tprolif	Tprolif	CDK2	0.42	28.6	9.08e-122
8	Immune cells	Tprolif	Tprolif	C19orf48	0.51	36.2	1.37e-121
8	Immune cells	Tprolif	Tprolif	LMNB1	0.79	57.6	4.69e-121
8	Immune cells	Tprolif	Tprolif	TMEM237	0.29	20.4	6.26e-121
8	Immune cells	Tprolif	Tprolif	VRK1	0.55	49.0	1.21e-118
8	Immune cells	Tprolif	Tprolif	TEX30	0.48	39.8	3.77e-114
8	Immune cells	Tprolif	Tprolif	C1orf112	0.29	17.8	6.41e-114
8	Immune cells	Tprolif	Tprolif	LRR1	0.44	31.6	1.13e-113
8	Immune cells	Tprolif	Tprolif	ARHGAP11B	0.46	28.9	1.03e-109
8	Immune cells	Tprolif	Tprolif	PTTG1	1.05	80.3	2.98e-109
8	Immune cells	Tprolif	Tprolif	ARHGAP11A	0.35	21.7	7.48e-109
8	Immune cells	Tprolif	Tprolif	RBBP8	0.32	21.1	2.03e-108
8	Immune cells	Tprolif	Tprolif	POLA2	0.35	25.0	4.07e-108
8	Immune cells	Tprolif	Tprolif	DUT	1.18	80.9	9.77e-108
8	Immune cells	Tprolif	Tprolif	MCM6	0.56	39.8	4.58e-107
8	Immune cells	Tprolif	Tprolif	PHF19	0.56	44.1	4.95e-107
8	Immune cells	Tprolif	Tprolif	MIS18A	0.38	26.6	1.1e-106
8	Immune cells	Tprolif	Tprolif	CDCA4	0.63	48.7	2.15e-106
8	Immune cells	Tprolif	Tprolif	NCAPD3	0.31	22.4	2.93e-106
8	Immune cells	Tprolif	Tprolif	RPA3	0.85	76.6	5.93e-106
8	Immune cells	Tprolif	Tprolif	UBE2S	0.5	32.2	1.42e-105
8	Immune cells	Tprolif	Tprolif	C4orf46	0.25	20.7	8.72e-105
8	Immune cells	Tprolif	Tprolif	CTNNAL1	0.28	18.4	7.96e-104
8	Immune cells	Tprolif	Tprolif	MALAT1	-0.75	100.0	1.89e-103
8	Immune cells	Tprolif	Tprolif	CDCA7	0.47	24.7	4.61e-102
8	Immune cells	Tprolif	Tprolif	POLD1	0.37	23.7	1.78e-101
8	Immune cells	Tprolif	Tprolif	SLBP	0.85	71.7	2.41e-101
8	Immune cells	Tprolif	Tprolif	CDKN2C	0.48	33.6	7.67e-101
8	Immune cells	Tprolif	Tprolif	USP1	0.63	52.6	6.83e-99
8	Immune cells	Tprolif	Tprolif	DONSON	0.35	21.7	2.52e-96
8	Immune cells	Tprolif	Tprolif	HNRNPAB	0.66	56.2	2.84e-96
8	Immune cells	Tprolif	Tprolif	HAUS8	0.29	22.7	5.09e-96
8	Immune cells	Tprolif	Tprolif	TUBA1C	0.57	38.8	5.05e-95
8	Immune cells	Tprolif	Tprolif	PSMC3IP	0.25	13.8	8.62e-94
8	Immune cells	Tprolif	Tprolif	BCL2L12	0.39	31.9	2.15e-93
8	Immune cells	Tprolif	Tprolif	FABP5	1.01	64.5	1.26e-92
8	Immune cells	Tprolif	Tprolif	WDHD1	0.36	19.7	1.8e-92
8	Immune cells	Tprolif	Tprolif	RPL34	-0.83	99.7	2.37e-92
8	Immune cells	Tprolif	Tprolif	RCCD1	0.31	19.4	9.63e-92
8	Immune cells	Tprolif	Tprolif	NASP	0.66	63.5	1.08e-90
8	Immune cells	Tprolif	Tprolif	H2AFV	0.9	82.9	2.09e-90
8	Immune cells	Tprolif	Tprolif	SKA2	0.64	61.2	2.09e-90
8	Immune cells	Tprolif	Tprolif	RANBP1	0.95	89.1	8.58e-90
8	Immune cells	Tprolif	Tprolif	PFN1	0.62	100.0	3.17e-89
8	Immune cells	Tprolif	Tprolif	ACOT7	0.45	33.9	6.19e-89
8	Immune cells	Tprolif	Tprolif	DNMT1	0.59	54.3	1.57e-88
8	Immune cells	Tprolif	Tprolif	RPS27	-0.74	99.3	4.09e-88
8	Immune cells	Tprolif	Tprolif	FANCD2	0.31	18.4	4.66e-88
8	Immune cells	Tprolif	Tprolif	POLD3	0.4	29.3	7.78e-88
8	Immune cells	Tprolif	Tprolif	HMGB1	1.03	97.4	8.8e-88
8	Immune cells	Tprolif	Tprolif	PRIM1	0.28	25.7	1.26e-87
8	Immune cells	Tprolif	Tprolif	TIMELESS	0.28	16.8	3.23e-87
8	Immune cells	Tprolif	Tprolif	ACTB	0.64	100.0	9.82e-87
8	Immune cells	Tprolif	Tprolif	CENPQ	0.29	23.0	1.7e-86
8	Immune cells	Tprolif	Tprolif	MASTL	0.26	17.4	5.03e-86
8	Immune cells	Tprolif	Tprolif	DEK	0.84	81.9	6.08e-86
8	Immune cells	Tprolif	Tprolif	WHSC1	0.39	27.0	8.87e-85
8	Immune cells	Tprolif	Tprolif	SMC1A	0.58	49.3	1.08e-84
8	Immune cells	Tprolif	Tprolif	RAN	0.84	95.1	4.31e-83
8	Immune cells	Tprolif	Tprolif	CCDC18	0.35	21.4	8.35e-83
8	Immune cells	Tprolif	Tprolif	CARHSP1	0.71	67.8	3.99e-82
8	Immune cells	Tprolif	Tprolif	NCAPD2	0.34	19.4	1.31e-81
8	Immune cells	Tprolif	Tprolif	IFI27L1	0.31	21.4	1.61e-81
8	Immune cells	Tprolif	Tprolif	DLEU2	0.32	21.7	2.14e-81
8	Immune cells	Tprolif	Tprolif	ZWILCH	0.32	23.7	2.58e-81
8	Immune cells	Tprolif	Tprolif	EXOSC8	0.5	56.6	5.16e-81
8	Immune cells	Tprolif	Tprolif	RFC5	0.35	22.7	1.78e-80
8	Immune cells	Tprolif	Tprolif	MTHFD1	0.44	38.8	2.54e-80
8	Immune cells	Tprolif	Tprolif	FIGNL1	0.27	17.1	5.73e-80
8	Immune cells	Tprolif	Tprolif	SMC3	0.64	70.1	2.38e-79
8	Immune cells	Tprolif	Tprolif	ACAT2	0.45	39.8	6.9e-79
8	Immune cells	Tprolif	Tprolif	C14orf80	0.29	20.4	1.28e-78
8	Immune cells	Tprolif	Tprolif	SAE1	0.56	51.6	2.4e-78
8	Immune cells	Tprolif	Tprolif	LSM4	0.57	63.5	4.97e-77
8	Immune cells	Tprolif	Tprolif	GAPDH	0.73	99.3	8.9e-77
8	Immune cells	Tprolif	Tprolif	YEATS4	0.43	36.8	2.14e-76
8	Immune cells	Tprolif	Tprolif	DBF4	0.38	38.5	3.76e-75
8	Immune cells	Tprolif	Tprolif	ANP32E	0.76	69.7	1.02e-72
8	Immune cells	Tprolif	Tprolif	CHAC2	0.25	18.4	1.89e-72
8	Immune cells	Tprolif	Tprolif	CDK4	0.45	38.8	2.97e-72
8	Immune cells	Tprolif	Tprolif	SSRP1	0.49	51.3	3.36e-72
8	Immune cells	Tprolif	Tprolif	H2AFY	0.73	75.0	7.67e-72
8	Immune cells	Tprolif	Tprolif	NUP37	0.38	37.8	1.57e-71
8	Immune cells	Tprolif	Tprolif	SHMT1	0.26	19.4	3.45e-71
8	Immune cells	Tprolif	Tprolif	RFC2	0.46	32.9	1.59e-70
8	Immune cells	Tprolif	Tprolif	CKAP2	0.4	35.5	1.81e-70
8	Immune cells	Tprolif	Tprolif	TPI1	0.79	97.4	5.48e-70
8	Immune cells	Tprolif	Tprolif	STRA13	0.48	54.3	4.29e-69
8	Immune cells	Tprolif	Tprolif	HLA-DRA	0.82	63.2	7.59e-69
8	Immune cells	Tprolif	Tprolif	SLC25A5	0.8	82.9	3.27e-68
8	Immune cells	Tprolif	Tprolif	CBX5	0.44	46.4	3.72e-68
8	Immune cells	Tprolif	Tprolif	DDX39A	0.56	61.5	3.87e-68
8	Immune cells	Tprolif	Tprolif	YWHAH	0.69	73.4	5.09e-67
8	Immune cells	Tprolif	Tprolif	MMS22L	0.31	20.7	1.04e-66
8	Immune cells	Tprolif	Tprolif	RAD51C	0.35	34.9	2.05e-66
8	Immune cells	Tprolif	Tprolif	SLC43A3	0.31	27.3	3.3e-66
8	Immune cells	Tprolif	Tprolif	HSPB11	0.64	72.7	2.17e-65
8	Immune cells	Tprolif	Tprolif	RPL39L	0.3	31.6	1.81e-64
8	Immune cells	Tprolif	Tprolif	PAQR4	0.26	16.4	2.5e-64
8	Immune cells	Tprolif	Tprolif	FANCL	0.36	31.6	2.95e-64
8	Immune cells	Tprolif	Tprolif	FANCG	0.26	18.8	3.26e-64
8	Immune cells	Tprolif	Tprolif	CD38	0.59	33.6	1.35e-63
8	Immune cells	Tprolif	Tprolif	NUDT21	0.49	53.6	1.43e-63
8	Immune cells	Tprolif	Tprolif	MIS18BP1	0.42	45.4	2.39e-63
8	Immune cells	Tprolif	Tprolif	PTMA	0.5	100.0	2.67e-63
8	Immune cells	Tprolif	Tprolif	NRM	0.27	19.1	4.44e-63
8	Immune cells	Tprolif	Tprolif	MRPL37	0.36	36.2	5.05e-63
8	Immune cells	Tprolif	Tprolif	SCCPDH	0.34	31.6	7.7e-63
8	Immune cells	Tprolif	Tprolif	RBBP7	0.54	59.9	1.13e-62
8	Immune cells	Tprolif	Tprolif	NABP2	0.34	34.5	2.05e-62
8	Immune cells	Tprolif	Tprolif	SNRPD1	0.68	78.0	3.04e-62
8	Immune cells	Tprolif	Tprolif	NUCKS1	0.61	67.8	4.24e-62
8	Immune cells	Tprolif	Tprolif	DERA	0.34	29.6	6.66e-62
8	Immune cells	Tprolif	Tprolif	PAICS	0.37	28.0	7.96e-61
8	Immune cells	Tprolif	Tprolif	NCAPH2	0.3	25.7	3.61e-60
8	Immune cells	Tprolif	Tprolif	RPS29	-0.6	99.7	4.3e-60
8	Immune cells	Tprolif	Tprolif	THOC3	0.41	47.4	9.26e-60
8	Immune cells	Tprolif	Tprolif	ANP32B	0.65	78.3	1.56e-59
8	Immune cells	Tprolif	Tprolif	PSMC3	0.56	69.7	2.13e-59
8	Immune cells	Tprolif	Tprolif	MAGOHB	0.41	40.8	2.38e-59
8	Immune cells	Tprolif	Tprolif	IDH2	0.64	63.8	3.57e-59
8	Immune cells	Tprolif	Tprolif	RPS14	-0.55	99.0	4.13e-59
8	Immune cells	Tprolif	Tprolif	SNRPB	0.67	87.8	6.89e-59
8	Immune cells	Tprolif	Tprolif	HADH	0.29	27.0	8.74e-59
8	Immune cells	Tprolif	Tprolif	CBX1	0.39	42.4	3.35e-58
8	Immune cells	Tprolif	Tprolif	FAM111A	0.42	34.9	2.17e-57
8	Immune cells	Tprolif	Tprolif	MSH2	0.32	25.7	3.89e-56
8	Immune cells	Tprolif	Tprolif	MZT2B	0.55	74.7	5.72e-56
8	Immune cells	Tprolif	Tprolif	CALM3	0.67	90.5	6.9e-56
8	Immune cells	Tprolif	Tprolif	HAT1	0.49	55.6	2.36e-55
8	Immune cells	Tprolif	Tprolif	ACYP1	0.37	38.5	2.37e-55
8	Immune cells	Tprolif	Tprolif	UQCC2	0.44	52.3	3.03e-55
8	Immune cells	Tprolif	Tprolif	HN1	0.7	76.6	8.52e-55
8	Immune cells	Tprolif	Tprolif	CFL1	0.48	98.4	8.84e-55
8	Immune cells	Tprolif	Tprolif	PKM	0.73	92.1	1.21e-54
8	Immune cells	Tprolif	Tprolif	SIVA1	0.56	68.4	1.27e-54
8	Immune cells	Tprolif	Tprolif	LSM5	0.6	73.7	1.44e-54
8	Immune cells	Tprolif	Tprolif	RPL13A	-0.53	99.7	2.63e-54
8	Immune cells	Tprolif	Tprolif	MZT1	0.33	38.8	2.95e-54
8	Immune cells	Tprolif	Tprolif	PSMG1	0.32	33.2	3.03e-54
8	Immune cells	Tprolif	Tprolif	RPL41	-0.45	100.0	4.59e-54
8	Immune cells	Tprolif	Tprolif	PPIA	0.66	94.7	5.55e-54
8	Immune cells	Tprolif	Tprolif	NME1	0.53	47.7	5.57e-54
8	Immune cells	Tprolif	Tprolif	CCDC28B	0.31	21.4	6.84e-54
8	Immune cells	Tprolif	Tprolif	LSM2	0.54	70.7	1.12e-53
8	Immune cells	Tprolif	Tprolif	RPL13	-0.56	99.3	1.4e-52
8	Immune cells	Tprolif	Tprolif	RNASEH2B	0.41	52.6	1.82e-52
8	Immune cells	Tprolif	Tprolif	C12orf75	0.5	65.5	2.63e-52
8	Immune cells	Tprolif	Tprolif	TACC3	0.41	40.8	3.21e-52
8	Immune cells	Tprolif	Tprolif	PSMD14	0.48	58.2	5.5e-52
8	Immune cells	Tprolif	Tprolif	HAUS1	0.36	43.1	8.69e-52
8	Immune cells	Tprolif	Tprolif	RAD21	0.51	65.5	1.14e-51
8	Immune cells	Tprolif	Tprolif	MGME1	0.3	33.6	1.16e-51
8	Immune cells	Tprolif	Tprolif	EXOSC3	0.34	41.4	1.48e-51
8	Immune cells	Tprolif	Tprolif	HNRNPR	0.53	77.6	1.51e-51
8	Immune cells	Tprolif	Tprolif	CDKN2A	0.37	26.0	1.79e-51
8	Immune cells	Tprolif	Tprolif	ACTL6A	0.33	39.1	2.33e-51
8	Immune cells	Tprolif	Tprolif	BAZ1B	0.36	44.1	2.42e-51
8	Immune cells	Tprolif	Tprolif	ENTPD1	0.6	44.1	3.61e-51
8	Immune cells	Tprolif	Tprolif	RPL10	-0.5	98.7	4.05e-51
8	Immune cells	Tprolif	Tprolif	SNX10	0.36	40.8	5.97e-51
8	Immune cells	Tprolif	Tprolif	LSM3	0.5	75.3	6.1e-51
8	Immune cells	Tprolif	Tprolif	HLA-DQA1	0.58	44.7	6.12e-51
8	Immune cells	Tprolif	Tprolif	RPA1	0.33	40.8	6.22e-51
8	Immune cells	Tprolif	Tprolif	POLD2	0.33	30.9	1.7e-50
8	Immune cells	Tprolif	Tprolif	CASP3	0.4	41.4	2.97e-50
8	Immune cells	Tprolif	Tprolif	PSMB2	0.51	79.3	5.56e-50
8	Immune cells	Tprolif	Tprolif	EXOSC9	0.27	31.6	7.01e-50
8	Immune cells	Tprolif	Tprolif	MT1E	0.49	50.0	7.06e-50
8	Immune cells	Tprolif	Tprolif	HLA-DRB1	0.84	78.6	2.01e-49
8	Immune cells	Tprolif	Tprolif	PIGX	0.29	29.3	2.86e-49
8	Immune cells	Tprolif	Tprolif	RNASEH2C	0.35	51.3	2.91e-49
8	Immune cells	Tprolif	Tprolif	EBP	0.34	38.2	9.98e-49
8	Immune cells	Tprolif	Tprolif	BTG1	-0.84	84.9	1.18e-48
8	Immune cells	Tprolif	Tprolif	C3orf14	0.31	24.7	1.89e-48
8	Immune cells	Tprolif	Tprolif	BTG3	0.42	48.7	2.2e-48
8	Immune cells	Tprolif	Tprolif	SUPT16H	0.42	45.7	2.21e-48
8	Immune cells	Tprolif	Tprolif	HPRT1	0.44	58.6	2.72e-48
8	Immune cells	Tprolif	Tprolif	TOPBP1	0.28	20.4	3.26e-48
8	Immune cells	Tprolif	Tprolif	TALDO1	0.45	65.5	3.71e-48
8	Immune cells	Tprolif	Tprolif	HNRNPF	0.58	89.8	8.79e-48
8	Immune cells	Tprolif	Tprolif	C1orf35	0.28	38.5	1.07e-47
8	Immune cells	Tprolif	Tprolif	TXNL4A	0.33	42.4	1.09e-47
8	Immune cells	Tprolif	Tprolif	HINT2	0.4	47.0	1.36e-47
8	Immune cells	Tprolif	Tprolif	POLR3K	0.36	43.4	1.46e-47
8	Immune cells	Tprolif	Tprolif	GGCT	0.38	38.5	4.27e-47
8	Immune cells	Tprolif	Tprolif	COX8A	0.61	87.8	4.96e-47
8	Immune cells	Tprolif	Tprolif	TPGS2	0.3	40.5	6.02e-47
8	Immune cells	Tprolif	Tprolif	TXNDC17	0.5	66.8	6.31e-47
8	Immune cells	Tprolif	Tprolif	PGAM1	0.59	86.2	6.53e-47
8	Immune cells	Tprolif	Tprolif	PRDX3	0.48	62.2	1.14e-46
8	Immune cells	Tprolif	Tprolif	RPS27A	-0.56	99.3	2.49e-46
8	Immune cells	Tprolif	Tprolif	RPS12	-0.66	97.0	2.71e-46
8	Immune cells	Tprolif	Tprolif	NUTF2	0.35	54.3	5.98e-46
8	Immune cells	Tprolif	Tprolif	DHX15	0.32	40.1	1.07e-45
8	Immune cells	Tprolif	Tprolif	RPS25	-0.54	96.7	1.17e-45
8	Immune cells	Tprolif	Tprolif	VCAM1	0.58	26.6	1.34e-45
8	Immune cells	Tprolif	Tprolif	ENO1	0.67	92.8	2.43e-45
8	Immune cells	Tprolif	Tprolif	SNRPA	0.31	38.2	2.97e-45
8	Immune cells	Tprolif	Tprolif	FN3KRP	0.29	31.6	3.14e-45
8	Immune cells	Tprolif	Tprolif	ANAPC11	0.53	76.6	6.52e-45
8	Immune cells	Tprolif	Tprolif	MT2A	0.69	93.1	1.16e-44
8	Immune cells	Tprolif	Tprolif	RPL35A	-0.55	95.7	1.28e-44
8	Immune cells	Tprolif	Tprolif	NOP56	0.42	52.6	1.29e-44
8	Immune cells	Tprolif	Tprolif	SNRPG	0.58	90.1	2e-44
8	Immune cells	Tprolif	Tprolif	ILF2	0.49	69.4	3.01e-44
8	Immune cells	Tprolif	Tprolif	FAM96A	0.34	53.0	3.02e-44
8	Immune cells	Tprolif	Tprolif	FDPS	0.42	56.2	4.53e-44
8	Immune cells	Tprolif	Tprolif	CD52	-0.99	69.4	7.84e-44
8	Immune cells	Tprolif	Tprolif	HNRNPA2B1	0.53	95.1	8.62e-44
8	Immune cells	Tprolif	Tprolif	MTHFD2	0.49	55.6	1.59e-43
8	Immune cells	Tprolif	Tprolif	BARD1	0.28	21.4	3.71e-43
8	Immune cells	Tprolif	Tprolif	CCDC167	0.44	66.8	5.52e-43
8	Immune cells	Tprolif	Tprolif	RSRC1	0.32	38.5	6.56e-43
8	Immune cells	Tprolif	Tprolif	LBR	0.42	58.2	9.18e-43
8	Immune cells	Tprolif	Tprolif	RPL3	-0.54	97.4	1.41e-42
8	Immune cells	Tprolif	Tprolif	IMPDH2	0.27	33.9	1.47e-42
8	Immune cells	Tprolif	Tprolif	PLGRKT	0.3	47.0	1.48e-42
8	Immune cells	Tprolif	Tprolif	COX5A	0.59	84.2	1.68e-42
8	Immune cells	Tprolif	Tprolif	DCPS	0.26	37.8	2.16e-42
8	Immune cells	Tprolif	Tprolif	MAD2L2	0.33	40.8	3.13e-42
8	Immune cells	Tprolif	Tprolif	SNRPD3	0.44	69.1	3.33e-42
8	Immune cells	Tprolif	Tprolif	PSMA2	0.57	86.2	3.88e-42
8	Immune cells	Tprolif	Tprolif	NUP107	0.3	33.6	3.9e-42
8	Immune cells	Tprolif	Tprolif	ARPP19	0.4	60.9	9.59e-42
8	Immune cells	Tprolif	Tprolif	PFKL	0.32	39.8	1.09e-41
8	Immune cells	Tprolif	Tprolif	EIF4A3	0.42	53.9	1.37e-41
8	Immune cells	Tprolif	Tprolif	HLA-DQB1	0.49	48.7	2.45e-41
8	Immune cells	Tprolif	Tprolif	PSMB5	0.39	52.6	2.7e-41
8	Immune cells	Tprolif	Tprolif	CD74	0.6	98.4	3.45e-41
8	Immune cells	Tprolif	Tprolif	ZDHHC12	0.33	44.4	3.59e-41
8	Immune cells	Tprolif	Tprolif	CCT5	0.45	55.3	5.39e-41
8	Immune cells	Tprolif	Tprolif	HACD3	0.28	30.3	9.64e-41
8	Immune cells	Tprolif	Tprolif	YBX1	0.54	94.7	1.19e-40
8	Immune cells	Tprolif	Tprolif	SLC25A11	0.32	48.4	1.25e-40
8	Immune cells	Tprolif	Tprolif	MCMBP	0.31	32.2	1.28e-40
8	Immune cells	Tprolif	Tprolif	CBX3	0.54	85.9	2.5e-40
8	Immune cells	Tprolif	Tprolif	PAFAH1B3	0.26	32.6	2.6e-40
8	Immune cells	Tprolif	Tprolif	AKR1B1	0.34	43.1	2.73e-40
8	Immune cells	Tprolif	Tprolif	CNTRL	0.35	41.1	3.42e-40
8	Immune cells	Tprolif	Tprolif	SUB1	0.5	94.4	3.7e-40
8	Immune cells	Tprolif	Tprolif	NONO	0.37	61.5	4.39e-40
8	Immune cells	Tprolif	Tprolif	VDAC3	0.39	55.3	4.96e-40
8	Immune cells	Tprolif	Tprolif	ITGB1BP1	0.35	54.9	5.47e-40
8	Immune cells	Tprolif	Tprolif	CALM2	0.57	94.4	5.47e-40
8	Immune cells	Tprolif	Tprolif	EBNA1BP2	0.25	32.2	6.39e-40
8	Immune cells	Tprolif	Tprolif	RALY	0.42	68.1	8.47e-40
8	Immune cells	Tprolif	Tprolif	ANXA5	0.53	77.0	8.98e-40
8	Immune cells	Tprolif	Tprolif	NDUFV1	0.27	40.1	9.63e-40
8	Immune cells	Tprolif	Tprolif	TOR3A	0.29	29.3	1.13e-39
8	Immune cells	Tprolif	Tprolif	ID3	0.36	54.9	1.15e-39
8	Immune cells	Tprolif	Tprolif	DCTPP1	0.38	37.2	1.16e-39
8	Immune cells	Tprolif	Tprolif	HLA-DPA1	0.55	78.3	1.33e-39
8	Immune cells	Tprolif	Tprolif	SRSF10	0.44	69.7	1.56e-39
8	Immune cells	Tprolif	Tprolif	GALM	0.45	63.5	1.65e-39
8	Immune cells	Tprolif	Tprolif	CMC2	0.36	54.6	2.5e-39
8	Immune cells	Tprolif	Tprolif	CYB5B	0.37	59.5	3.37e-39
8	Immune cells	Tprolif	Tprolif	ELAVL1	0.33	57.9	3.66e-39
8	Immune cells	Tprolif	Tprolif	MRPL15	0.28	32.9	3.99e-39
8	Immune cells	Tprolif	Tprolif	RECQL	0.29	41.1	5e-39
